0.81719,0.76769,1
-0.77094,-0.55661,-1
0.74207,1.1746,1
-0.62948,-0.9921,-1
-1.1193,-0.52014,-1
0.80888,-0.72425,1
-1.2578,0.61577,1
1.4245,0.88146,1
1.1543,0.89035,1
0.75551,0.87987,1
1.2857,0.95698,1
0.76362,0.78185,1
-1.1404,1.093,1
-0.59299,-1.0771,-1
1.1434,-0.63663,1
1.0543,1.2396,1
-0.89182,0.62188,1
1.3998,0.79972,1
0.71794,1.0378,1
0.83593,1.15,1
-0.77197,-1.1507,-1
-0.54007,-1.0565,-1
-1.2877,-1.0337,-1
-0.71617,-0.65669,-1
1.1637,-0.84556,1
1.0241,-0.779,1
-1.1124,-1.2722,-1
-0.95499,1.1503,1
-1.2891,0.73697,1
-1.1495,0.73265,1
-1.021,1.3308,1
0.71696,-1.1506,1
0.89121,0.9123,1
-0.99594,0.8478,1
1.1312,1.3749,1
-0.69001,-0.78579,-1
1.2629,0.83076,1
1.4722,0.89029,1
-1.199,1.3743,1
-0.9888,1.2153,1
1.2671,-0.95813,1
-0.76522,-0.81533,-1
-0.84706,-0.76852,-1
-1.0219,-0.74299,-1
0.8905,1.0431,1
1.1895,-1.4592,1
1.115,0.94741,1
0.62412,-0.8072,1
0.95311,-0.57411,1
1.1256,-0.64193,1
1.2395,-0.7696,1
0.69725,1.3682,1
0.7835,1.0129,1
-0.72233,0.83366,1
-1.1603,-0.61417,-1
-0.8772,1.3334,1
-0.68716,1.1685,1
-1.4731,-1.1202,-1
-1.3892,1.0624,1
-0.8536,0.55508,1
1.4369,1.0627,1
-1.3882,1.2478,1
0.9567,1.1631,1
-0.6771,-0.83765,-1
1.3879,0.71586,1
-1.3672,-0.84072,-1
-0.78057,-1.0697,-1
-1.2945,-0.60578,-1
0.94815,1.0806,1
1.3013,1.0006,1
0.89659,-0.57253,1
0.74267,1.3739,1
1.2,0.75686,1
-1.0921,-0.8007,-1
0.9811,-1.1014,1
-0.99354,-1.1858,-1
1.1444,0.8634,1
1.4524,1.1082,1
1.2796,1.0856,1
-1.3269,0.76341,1
-0.97602,-1.2591,-1
-0.94628,1.3971,1
-1.083,0.82278,1
-0.98843,-1.2878,-1
1.1001,1.15,1
1.0028,0.94392,1
0.94881,-0.88588,1
-1.2914,-1.0392,-1
-0.79612,-1.3189,-1
0.94682,-0.55165,1
0.89467,-1.4542,1
1.1544,-1.0149,1
-0.72671,1.1511,1
-0.85912,0.79138,1
1.4079,0.99919,1
0.96546,1.0431,1
0.95516,0.60244,1
1.2825,-1.0282,1
0.54875,-0.80364,1
1.0374,1.172,1
0.60499,-0.94693,1
-0.81889,0.8703,1
-0.84603,-0.99778,-1
1.2012,1.2104,1
-0.79714,-0.55317,-1
0.69198,-0.91246,1
-0.90719,0.65018,1
-0.75383,-1.2242,-1
0.98436,-0.96693,1
0.54083,-0.80677,1
-1.3865,1.024,1
-1.0538,-1.3625,-1
-0.66107,0.87271,1
1.1438,-1.2463,1
1.352,1.0478,1
-1.3858,1.0282,1
0.728,-1.381,1
-0.77174,0.72579,1
0.99763,-0.69856,1
0.80891,-0.55218,1
-1.255,-1.1476,-1
-0.85765,-0.75672,-1
1.1786,-1.1438,1
-1.095,-1.1016,-1
0.56615,0.94709,1
0.98956,-0.53475,1
1.2638,0.69042,1
1.1513,0.61613,1
-0.65897,-0.63744,-1
-1.1349,-0.59523,-1
-1.1488,-1.3023,-1
-1.3141,1.2548,1
0.77438,-1.3503,1
1.3746,1.1969,1
-1.3846,1.1163,1
-1.0662,0.53347,1
0.76848,0.93369,1
-0.94772,1.0302,1
-0.69841,-0.61062,-1
-1.3089,1.0296,1
1.1412,0.61625,1
0.90615,-1.415,1
0.69714,1.1387,1
-0.73254,-1.1767,-1
0.99801,1.0853,1
-1.0525,-1.3795,-1
-0.87294,-1.2024,-1
-0.84825,-0.55045,-1
1.0467,1.1392,1
-0.62929,0.86627,1
-1.0459,0.76222,1
-0.65084,1.0491,1
-0.74208,-0.78762,-1
0.71173,-0.88018,1
-0.5183,-0.94674,-1
-0.55011,1.0053,1
0.73594,-0.91547,1
1.3098,-0.91391,1
1.0953,1.1644,1
1.0767,-0.77747,1
1.1892,1.1539,1
1.3275,1.37,1
-1.1666,0.63403,1
0.78215,-1.2847,1
-0.93469,-0.99545,-1
-1.2842,0.66452,1
-0.64891,0.68037,1
-0.84443,-1.2517,-1
1.249,0.86652,1
-0.84603,-1.1871,-1
-1.408,1.2031,1
-1.1111,-1.0644,-1
-0.69,0.69911,1
-0.77412,-1.1256,-1
-1.099,-0.87186,-1
-1.4275,1.0483,1
-0.85776,-1.1988,-1
-0.73348,0.99125,1
1.2076,-0.92285,1
1.4261,-0.82606,1
-1.2862,1.1573,1
0.70479,-0.96543,1
-1.3973,0.95349,1
-0.74236,-1.1256,-1
0.53678,-1.0058,1
-0.92148,-0.79799,-1
1.1067,-0.56282,1
-0.64432,1.1933,1
-1.1706,0.80846,1
-0.9757,1.2077,1
1.3527,-0.97003,1
-0.77474,1.2331,1
-0.93665,0.60204,1
-1.1921,-0.56317,-1
0.90311,0.79314,1
1.3374,-1.2229,1
0.65781,1.3566,1
-1.2031,1.3494,1
-1.2122,0.76925,1
1.4268,0.89672,1
0.96113,1.4166,1
0.97363,-1.0222,1
1.128,-0.88827,1
1.3463,1.2382,1
0.95559,1.0461,1
-0.87051,1.2022,1
-0.81482,-0.88472,-1
-0.67727,-1.073,-1
0.75453,-0.94763,1
1.3554,-1.0817,1
1.2364,-1.2945,1
0.66975,1.1423,1
0.99359,-1.391,1
-0.67441,-1.1554,-1
0.9475,-1.3278,1
0.8824,1.2446,1
-0.53021,-1.0746,-1
1.1864,-0.60467,1
1.1044,0.68022,1
0.79391,-1.1864,1
-0.58299,-0.96975,-1
1.3044,0.86133,1
0.99157,-1.0551,1
1.4928,-1.0441,1
-0.94948,-0.86604,-1
-1.2054,-1.4282,-1
-1.252,-1.4261,-1
-1.2522,-0.94583,-1
0.70758,-1.255,1
-1.0634,1.3757,1
-0.97674,-1.3415,-1
1.0256,-0.73968,1
0.773,1.1123,1
1.0505,-0.96954,1
1.0117,-0.91134,1
1.017,1.2661,1
1.4761,1.1112,1
1.2105,-1.3824,1
0.7675,1.1177,1
-1.4994,-0.97564,-1
-1.455,0.87753,1
1.1749,-1.0716,1
-0.70426,-0.65527,-1
-0.95125,-0.68603,-1
0.51393,-1.026,1
1.2723,-1.2792,1
0.94241,0.97305,1
0.82095,1.3497,1
-1.1592,-1.0713,-1
-1.0131,0.96126,1
1.1336,-1.4685,1
-0.89397,-1.4209,-1
-0.89318,-1.1424,-1
-1.1456,0.74294,1
-0.67927,1.3586,1
1.2437,-1.1177,1
0.84623,1.2688,1
-1.3926,-0.7386,-1
-1.3704,1.2583,1
0.66332,-1.0711,1
-1.1752,-1.0235,-1
0.94323,-0.94811,1
-0.64203,1.0081,1
-0.89688,-0.90735,-1
-1.198,0.83158,1
1.2896,-0.60558,1
-1.0195,-0.57003,-1
1.0722,-1.0836,1
0.68783,-0.61107,1
-1.1851,0.92326,1
-0.69686,0.85153,1
0.7369,-0.74269,1
1.2595,0.57573,1
0.95414,1.4497,1
0.70978,0.93942,1
0.76479,-0.77299,1
1.1699,1.3593,1
-0.67237,1.0534,1
-1.2944,-1.0281,-1
1.0653,-1.1668,1
-1.1091,-1.2413,-1
-0.83108,1.2921,1
-0.82274,1.2773,1
-0.59528,-1.0452,-1
1.1883,-1.2935,1
-1.3573,1.129,1
1.1562,-0.91252,1
-1.3823,1.1443,1
-0.77679,0.60011,1
0.82892,1.3971,1
-1.3031,0.90168,1
-0.86733,0.57158,1
-0.69587,-1.3334,-1
1.3963,-1.1935,1
0.65512,-1.0493,1
1.2971,-1.3768,1
-1.2434,0.95005,1
1.0093,1.4497,1
1.3191,-1.0137,1
-1.2017,-0.76637,-1
-0.64136,-0.84023,-1
-0.99523,-1.1442,-1
0.676,0.98681,1
-0.83299,-0.91656,-1
0.67641,-0.73745,1
-0.71542,-1.2061,-1
-0.72384,-1.2907,-1
-1.1125,-0.67662,-1
-0.7859,-1.2775,-1
-1.131,1.2177,1
1.1253,-0.69921,1
-1.4564,-0.88809,-1
0.90377,1.073,1
0.9565,1.0271,1
1.1036,-1.1866,1
-1.1714,1.4322,1
0.68679,1.2627,1
-1.2742,-1.3987,-1
-0.93981,-0.60802,-1
-1.2256,-1.3998,-1
-1.0251,-1.3645,-1
-1.1591,1.1982,1
-0.97845,-1.2173,-1
-0.89658,-1.3991,-1
1.2292,-0.9895,1
-1.3467,-0.85223,-1
1.3303,-1.3554,1
1.4481,0.78301,1
0.57113,-0.87598,1
-1.3782,0.94956,1
0.58571,1.0088,1
-1.0332,1.3707,1
-1.3196,-1.1266,-1
-1.0551,-0.81599,-1
-1.2966,1.1066,1
1.2911,-1.3842,1
-1.0764,0.80138,1
-1.4104,1.1969,1
-0.7416,-1.0212,-1
0.92857,-0.7624,1
1.1563,1.2112,1
-0.73862,0.99063,1
-0.88977,-1.236,-1
-0.6662,-0.81619,-1
-0.76394,-0.66812,-1
1.1936,-1.3392,1
-0.79045,1.1214,1
0.90158,-1.3653,1
0.96523,-0.61457,1
1.1483,0.99089,1
-0.92442,-1.1313,-1
0.87634,0.94784,1
-1.345,1.3444,1
1.2235,0.72191,1
-1.3682,-0.81137,-1
-1.4357,1.0935,1
0.57373,-0.82523,1
0.54667,-1.2016,1
0.61321,-1.0941,1
-0.96167,-1.4182,-1
-1.0872,0.91335,1
1.075,0.5942,1
1.0235,0.74417,1
0.88272,0.86807,1
-0.83685,-0.82608,-1
0.99718,-0.86185,1
1.0526,-1.1938,1
-1.4254,-1.1568,-1
1.0339,-1.2397,1
1.2569,0.79364,1
-1.0098,0.65453,1
-1.1224,-1.3323,-1
0.82338,-0.88425,1
-0.94251,-0.93326,-1
1.3055,1.0788,1
-1.0789,-1.449,-1
1.2473,1.261,1
-1.3064,-1.2967,-1
-1.3636,-0.68294,-1
0.75374,-0.7637,1
1.4185,0.93288,1
-1.0599,1.0573,1
0.59745,1.1347,1
0.53691,0.9532,1
1.0143,-0.80483,1
-0.52521,-0.84678,-1
-0.91757,1.0198,1
1.3632,1.0964,1
-1.1577,1.092,1
-1.0925,1.327,1
0.6983,0.89896,1
-0.85395,1.0692,1
0.95833,-1.0104,1
1.0641,-1.4114,1
0.68237,-1.0216,1
-1.1686,-0.88066,-1
-1.0027,0.73927,1
0.62854,1.036,1
1.4348,0.78329,1
0.80302,1.0516,1
-0.93032,0.54237,1
1.0303,0.59503,1
-0.6353,-0.66973,-1
1.071,1.1548,1
-1.4054,-1.1681,-1
-1.0179,-0.79373,-1
1.25,1.0119,1
1.3523,0.68213,1
0.5367,0.92718,1
-0.58578,-1.1048,-1
1.2515,1.1527,1
1.3122,-1.1359,1
0.60541,-0.82826,1
1.3743,0.95272,1
-1.2779,-0.68417,-1
1.3514,-1.1537,1
-0.69291,-1.3878,-1
0.88087,1.0271,1
-0.69243,-0.82359,-1
1.0128,-1.429,1
0.93532,-1.1929,1
-1.2895,0.65486,1
-1.1756,0.91061,1
-1.2454,0.96424,1
0.63387,-1.0153,1
-0.93883,-0.93207,-1
1.0583,-0.56058,1
-1.0967,-0.64315,-1
1.455,1.1798,1
1.4555,1.0725,1
1.3286,-0.85107,1
-0.96362,-0.8098,-1
0.84389,0.76939,1
-1.3071,0.77629,1
1.1655,-1.2227,1
0.63952,0.96208,1
-1.301,1.2586,1
0.9122,-1.2529,1
1.1601,-1.2445,1
0.60496,1.1528,1
1.0551,1.0105,1
0.79065,-1.0961,1
-0.90302,-0.96474,-1
0.79534,1.0313,1
1.0672,-1.4298,1
1.2747,0.96715,1
-1.3143,-1.0623,-1
-0.83172,1.3723,1
-1.3972,0.745,1
-0.60385,-0.95321,-1
1.1343,0.89959,1
-0.96516,0.76991,1
0.90666,1.3176,1
-1.0716,-0.9075,-1
1.2842,-0.7991,1
0.66577,1.1985,1
-1.02,0.94993,1
-1.4388,-0.88722,-1
1.4417,-0.90896,1
-1.0669,-1.4364,-1
-0.68327,1.2926,1
0.71922,0.81422,1
1.3406,0.75451,1
0.51958,1.0029,1
-1.0631,0.80287,1
1.3168,0.97682,1
-1.4349,-0.88866,-1
-1.1664,1.2251,1
1.0807,1.2469,1
-1.44,-0.84946,-1
0.83731,-1.2746,1
-0.84983,0.90878,1
-0.86778,-1.4785,-1
-1.3524,-1.0696,-1
-1.3877,1.2799,1
-0.78203,-1.2975,-1
-1.1557,-0.78578,-1
-0.862,1.2714,1
-1.4754,-1.0701,-1
1.122,-0.81274,1
-1.2699,0.76829,1
1.3929,-1.1001,1
-0.54847,-1.0077,-1
0.97468,-1.0518,1
-1.2777,-0.69866,-1
-0.99031,-0.7131,-1
0.65845,-0.7038,1
-0.58325,-0.97501,-1
1.1222,0.55719,1
-1.1197,-1.2637,-1
1.1641,-1.3443,1
1.2153,0.95033,1
0.73082,-0.83295,1
-0.89453,-0.68079,-1
-1.1632,-1.3203,-1
0.92138,1.1035,1
-0.63043,-1.0828,-1
0.78492,0.80804,1
1.4552,-0.91125,1
-1.011,0.884,1
-0.96405,-0.65686,-1
-1.1495,0.90459,1
-1.1873,-1.4578,-1
-0.70588,0.94474,1
-1.481,-0.89631,-1
-1.474,0.8641,1
1.04,1.2136,1
1.4321,-1.1204,1
1.3038,0.70867,1
-1.3304,-1.0521,-1
-0.77727,0.94733,1
-0.7695,-0.56992,-1
-0.84018,-0.88589,-1
-1.3938,-1.0008,-1
1.1568,0.93874,1
-0.90134,0.59459,1
1.0348,1.0686,1
1.3261,-1.002,1
1.0914,-0.68823,1
-0.81022,-1.169,-1
-1.2041,-1.2921,-1
0.7524,-1.3235,1
1.098,-0.9971,1
-1.2289,-1.1008,-1
0.85254,1.3215,1
-0.5389,-0.85635,-1
1.249,1.3793,1
-1.3006,0.66781,1
0.65736,0.95176,1
0.58563,1.011,1
-0.66596,-0.98552,-1
-0.77589,-0.62462,-1
1.2645,-0.62244,1
-0.83006,1.3936,1
-1.1653,0.71963,1
0.97992,0.51352,1
1.1448,0.64473,1
-0.64784,0.91539,1
0.89403,-1.2537,1
0.75909,-0.6235,1
1.1904,-0.92166,1
-1.1084,0.83877,1
-1.3934,-0.92647,-1
-1.0012,1.3067,1
-0.63128,1.2303,1
1.097,-0.64292,1
-0.99389,-0.52057,-1
-0.82119,0.59809,1
1.4183,0.80168,1
-0.79404,0.85007,1
0.99657,0.69652,1
-0.96692,-0.79083,-1
1.1908,-0.81769,1
-1.1879,-1.0198,-1
0.8105,0.89026,1
-0.51467,1.0011,1
-0.5568,-0.98485,-1
-0.99057,0.70619,1
-0.5902,0.73796,1
0.59761,-1.1522,1
0.99745,-1.2122,1
-0.9523,-1.278,-1
1.1513,-1.1498,1
1.2393,-1.1328,1
-1.1544,-1.1621,-1
0.89861,0.60529,1
1.1152,-1.0499,1
-1.2055,0.97239,1
0.96267,0.50814,1
-0.53808,-0.82821,-1
0.80208,0.54877,1
-0.8913,-0.54938,-1
1.2624,-1.2728,1
-1.3313,0.68517,1
-1.2294,0.69338,1
0.8903,-0.75535,1
-1.2084,-1.0567,-1
-1.3707,1.0804,1
1.0521,0.68832,1
1.2698,0.97305,1
-1.3134,-1.386,-1
0.62062,1.3201,1
-0.9026,0.63012,1
0.6404,0.957,1
-1.1635,0.88875,1
1.295,-1.1026,1
-0.91675,-0.63495,-1
0.62676,-0.8496,1
0.63378,0.93325,1
1.2379,-1.0621,1
0.55129,1.1793,1
1.2092,-1.3999,1
-1.2569,-1.156,-1
-1.4491,1.0899,1
-0.54839,1.0935,1
-0.61499,-1.0709,-1
-1.3779,1.2003,1
0.9187,-0.91583,1
-0.72669,1.0171,1
1.0472,0.53142,1
-1.4108,-1.0042,-1
-1.0407,1.421,1
-0.98362,0.80517,1
0.94005,1.3266,1
-0.69291,0.73826,1
-0.69458,-1.2647,-1
-0.57174,0.74421,1
1.4126,1.0594,1
1.2242,-1.3028,1
0.59005,0.90354,1
0.70383,-1.1718,1
-1.2695,-1.2275,-1
-0.89658,-1.2351,-1
1.1876,-0.86762,1
1.177,-1.1902,1
-0.6562,1.2885,1
1.2371,-1.357,1
0.53768,-0.84283,1
-1.1319,1.4459,1
-0.91383,0.6818,1
1.1993,0.9296,1
0.76735,0.75744,1
-0.87119,0.84112,1
0.74592,-0.8113,1
0.71476,0.83502,1
1.1052,1.2895,1
0.97169,-0.9594,1
-0.90953,-0.97962,-1
0.98958,0.94757,1
-0.93675,0.55482,1
1.3241,1.0591,1
-0.59325,-1.2728,-1
-0.79933,1.3107,1
0.55014,-0.80146,1
-1.3225,0.79051,1
0.75582,-1.0168,1
0.67928,1.1799,1
1.3299,1.2121,1
0.61852,1.057,1
1.2696,-0.81438,1
0.98301,1.1824,1
-1.3994,1.1076,1
-1.2069,1.4379,1
0.75046,0.68262,1
1.3805,0.86651,1
1.4092,1.1808,1
0.95407,1.085,1
-1.4471,0.85792,1
-1.1011,-1.4019,-1
-1.202,1.2756,1
-1.3229,0.96526,1
-1.3827,1.1108,1
-0.91832,1.3206,1
-1.0674,1.072,1
0.85802,1.0649,1
-1.0072,-1.0721,-1
-1.2341,1.1442,1
-0.96418,1.4308,1
1.3874,0.73697,1
0.67895,1.2078,1
-0.6054,0.9612,1
1.089,-0.53878,1
-0.79309,0.58063,1
-1.2108,0.86215,1
0.97046,0.70937,1
-1.4422,-1.1987,-1
-0.87137,0.70931,1
0.91778,1.48,1
0.57876,0.73606,1
-0.88709,0.70028,1
-1.2444,0.76785,1
0.78193,-1.1326,1
1.01,-0.63371,1
-0.5467,0.85307,1
1.1165,-1.1888,1
0.95425,-0.65918,1
-0.9638,-1.4794,-1
-1.353,1.1055,1
0.66802,0.92218,1
1.1643,0.99118,1
